date,type,category,amount
2025-01-01,expense,rent,8000
2025-01-01,revenue,sales,9816
2025-01-02,expense,software,952
2025-01-02,revenue,sales,6250
2025-01-02,revenue,services,1722
2025-01-04,revenue,sales,7000
2025-01-04,expense,marketing,2738
2025-01-04,expense,software,884
2025-01-06,expense,marketing,743
2025-01-06,revenue,sales,8198
2025-01-07,expense,marketing,2030
2025-01-07,revenue,sales,7362
2025-01-07,revenue,sales,5932
2025-01-08,revenue,sales,4039
2025-01-08,expense,software,272
2025-01-08,revenue,sales,4856
2025-01-09,revenue,sales,7892
2025-01-10,revenue,sales,4553
2025-01-10,expense,marketing,1081
2025-01-11,expense,utilities,1375
2025-01-12,expense,software,588
2025-01-13,revenue,sales,8725
2025-01-13,revenue,sales,8482
2025-01-13,revenue,sales,4991
2025-01-14,expense,utilities,408
2025-01-14,expense,utilities,734
2025-01-14,expense,marketing,2517
2025-01-15,revenue,sales,4361
2025-01-15,revenue,services,1306
2025-01-15,revenue,sales,2869
2025-01-16,expense,utilities,440
2025-01-16,revenue,services,3732
2025-01-18,expense,marketing,1142
2025-01-18,expense,software,874
2025-01-18,revenue,services,1208
2025-01-20,revenue,sales,7118
2025-01-21,revenue,sales,5207
2025-01-21,revenue,sales,3836
2025-01-21,revenue,services,4365
2025-01-22,revenue,sales,2473
2025-01-23,revenue,sales,6375
2025-01-23,revenue,services,2361
2025-01-24,revenue,sales,7914
2025-01-24,revenue,sales,6558
2025-01-25,expense,salary,18446
2025-01-25,expense,marketing,2062
2025-01-25,expense,utilities,991
2025-01-25,revenue,sales,4061
2025-01-26,revenue,sales,5285
2025-01-26,revenue,services,4653
2025-01-27,revenue,services,1153
2025-01-27,revenue,sales,3474
2025-01-27,revenue,services,2983
2025-01-28,revenue,services,3294
2025-01-31,revenue,sales,6925
2025-01-31,expense,software,507
2025-01-31,revenue,sales,8535
2025-02-01,expense,rent,8000
2025-02-01,expense,software,372
2025-02-01,expense,utilities,1367
2025-02-02,expense,utilities,1432
2025-02-02,revenue,sales,5635
2025-02-02,expense,software,608
2025-02-03,revenue,sales,6667
2025-02-03,revenue,services,4214
2025-02-06,revenue,sales,5568
2025-02-07,expense,utilities,1181
2025-02-08,expense,utilities,1230
2025-02-10,expense,marketing,2621
2025-02-11,revenue,sales,6166
2025-02-11,revenue,sales,7752
2025-02-13,expense,marketing,2955
2025-02-13,expense,marketing,2224
2025-02-13,expense,software,824
2025-02-14,expense,utilities,877
2025-02-15,expense,utilities,681
2025-02-15,revenue,services,2328
2025-02-15,expense,utilities,573
2025-02-16,expense,utilities,991
2025-02-16,expense,utilities,699
2025-02-16,revenue,sales,3645
2025-02-17,expense,marketing,2836
2025-02-17,revenue,sales,6350
2025-02-17,revenue,services,2778
2025-02-18,expense,marketing,1434
2025-02-20,expense,utilities,1054
2025-02-20,revenue,sales,7401
2025-02-20,revenue,services,1501
2025-02-22,revenue,sales,8876
2025-02-23,expense,utilities,592
2025-02-24,revenue,services,3863
2025-02-25,expense,salary,17597
2025-02-25,revenue,sales,6911
2025-02-25,revenue,services,3064
2025-02-26,revenue,sales,4713
2025-02-26,revenue,sales,6878
2025-02-28,revenue,sales,8639
2025-02-28,revenue,sales,5091
2025-02-28,expense,software,102
2025-03-01,expense,rent,8000
2025-03-01,revenue,sales,8416
2025-03-01,revenue,sales,3412
2025-03-01,expense,software,889
2025-03-03,revenue,services,1100
2025-03-03,revenue,services,1491
2025-03-03,expense,utilities,412
2025-03-04,revenue,sales,2972
2025-03-04,expense,marketing,1531
2025-03-05,expense,utilities,1344
2025-03-05,expense,utilities,1331
2025-03-06,revenue,sales,4138
2025-03-06,revenue,sales,2423
2025-03-06,revenue,sales,9196
2025-03-07,revenue,services,3244
2025-03-07,revenue,sales,4852
2025-03-09,revenue,services,1110
2025-03-10,revenue,sales,2276
2025-03-10,expense,software,697
2025-03-11,revenue,services,4254
2025-03-11,expense,marketing,2314
2025-03-11,expense,utilities,1392
2025-03-12,revenue,sales,3382
2025-03-12,expense,utilities,1004
2025-03-13,expense,utilities,829
2025-03-15,expense,utilities,1444
2025-03-16,expense,marketing,1283
2025-03-16,expense,marketing,855
2025-03-16,expense,marketing,757
2025-03-17,revenue,sales,4525
2025-03-17,revenue,sales,4778
2025-03-17,expense,marketing,1996
2025-03-18,revenue,services,1738
2025-03-18,revenue,sales,7724
2025-03-19,revenue,services,2906
2025-03-20,expense,marketing,2913
2025-03-20,revenue,sales,5364
2025-03-21,expense,software,907
2025-03-21,expense,marketing,909
2025-03-22,revenue,services,2525
2025-03-22,expense,utilities,1143
2025-03-22,revenue,sales,4505
2025-03-23,revenue,sales,4156
2025-03-24,expense,marketing,2502
2025-03-25,expense,salary,16432
2025-03-25,revenue,sales,3502
2025-03-26,revenue,services,4286
2025-03-26,revenue,services,2721
2025-03-26,revenue,services,2884
2025-03-31,expense,marketing,1654
2025-04-01,expense,rent,8000
2025-04-01,expense,utilities,781
2025-04-02,revenue,sales,9859
2025-04-02,revenue,services,3134
2025-04-03,revenue,sales,6770
2025-04-03,revenue,sales,3998
2025-04-04,expense,software,988
2025-04-06,expense,software,537
2025-04-07,expense,software,173
2025-04-07,revenue,sales,9396
2025-04-07,revenue,sales,3857
2025-04-09,revenue,services,1561
2025-04-09,revenue,sales,4984
2025-04-10,expense,utilities,1381
2025-04-10,expense,software,444
2025-04-10,revenue,sales,5985
2025-04-11,expense,software,491
2025-04-11,revenue,sales,7707
2025-04-11,revenue,sales,2817
2025-04-12,expense,software,183
2025-04-12,expense,marketing,2681
2025-04-12,revenue,sales,8894
2025-04-13,revenue,sales,9057
2025-04-13,expense,software,957
2025-04-14,revenue,sales,3617
2025-04-15,expense,marketing,779
2025-04-15,revenue,sales,2521
2025-04-15,revenue,sales,2624
2025-04-18,expense,marketing,2333
2025-04-18,revenue,sales,7376
2025-04-18,revenue,services,2008
2025-04-19,expense,utilities,986
2025-04-19,revenue,sales,4210
2025-04-19,expense,software,440
2025-04-22,revenue,sales,3855
2025-04-23,revenue,sales,8651
2025-04-23,revenue,sales,8314
2025-04-23,revenue,services,3350
2025-04-24,revenue,services,3918
2025-04-24,expense,utilities,527
2025-04-25,expense,salary,19396
2025-04-25,expense,marketing,2936
2025-04-25,expense,utilities,725
2025-04-26,revenue,sales,4156
2025-04-26,expense,software,128
2025-04-27,expense,marketing,2545
2025-04-27,expense,software,113
2025-04-27,revenue,sales,4927
2025-04-29,expense,software,594
2025-04-29,revenue,sales,5853
2025-04-29,expense,marketing,506
2025-04-30,revenue,sales,5880
2025-04-30,expense,software,954
2025-05-01,expense,rent,8000
2025-05-01,revenue,services,2114
2025-05-02,expense,marketing,2663
2025-05-02,expense,utilities,1053
2025-05-02,expense,utilities,1021
2025-05-04,revenue,services,2571
2025-05-06,revenue,sales,3086
2025-05-07,expense,marketing,655
2025-05-09,revenue,sales,4324
2025-05-09,expense,software,226
2025-05-09,revenue,sales,7611
2025-05-11,revenue,services,3164
2025-05-12,expense,marketing,2330
2025-05-12,revenue,sales,3315
2025-05-12,revenue,sales,5438
2025-05-13,revenue,sales,2663
2025-05-14,revenue,sales,8709
2025-05-15,revenue,sales,5340
2025-05-15,revenue,services,1792
2025-05-15,revenue,sales,7119
2025-05-16,expense,marketing,1411
2025-05-16,revenue,services,4692
2025-05-16,expense,software,530
2025-05-17,expense,utilities,330
2025-05-17,expense,marketing,2235
2025-05-19,revenue,services,1976
2025-05-19,revenue,services,4845
2025-05-20,revenue,services,3887
2025-05-21,expense,marketing,2036
2025-05-21,revenue,services,2678
2025-05-23,revenue,services,3658
2025-05-23,expense,marketing,820
2025-05-23,revenue,sales,5545
2025-05-24,expense,marketing,623
2025-05-24,revenue,sales,4181
2025-05-25,expense,salary,13102
2025-05-25,expense,utilities,960
2025-05-26,revenue,sales,7541
2025-05-26,expense,marketing,869
2025-05-26,revenue,sales,5397
2025-05-28,expense,marketing,1627
2025-05-28,expense,utilities,1333
2025-05-28,expense,utilities,514
2025-05-30,revenue,sales,7883
2025-05-31,revenue,services,1486
2025-06-01,expense,rent,8000
2025-06-01,expense,marketing,1358
2025-06-01,revenue,sales,2334
2025-06-01,revenue,services,4379
2025-06-02,revenue,sales,8644
2025-06-02,revenue,sales,3906
2025-06-02,revenue,sales,5730
2025-06-03,revenue,services,4541
2025-06-03,revenue,sales,4094
2025-06-03,expense,utilities,967
2025-06-04,expense,marketing,2192
2025-06-06,expense,marketing,547
2025-06-06,revenue,sales,3098
2025-06-08,expense,software,961
2025-06-08,revenue,sales,4882
2025-06-08,revenue,services,1622
2025-06-09,revenue,services,3538
2025-06-11,revenue,services,3448
2025-06-11,expense,marketing,1528
2025-06-11,expense,software,549
2025-06-12,expense,marketing,1389
2025-06-12,expense,marketing,2139
2025-06-12,expense,marketing,980
2025-06-15,expense,marketing,647
2025-06-16,expense,marketing,2658
2025-06-16,expense,marketing,2396
2025-06-18,revenue,services,2020
2025-06-19,expense,software,635
2025-06-20,expense,marketing,2355
2025-06-20,expense,utilities,1376
2025-06-20,revenue,sales,6949
2025-06-21,revenue,sales,7038
2025-06-22,revenue,services,1541
2025-06-22,revenue,sales,8260
2025-06-22,revenue,sales,7731
2025-06-23,revenue,sales,5984
2025-06-25,expense,salary,13701
2025-06-26,revenue,services,4334
2025-06-26,revenue,services,1433
2025-06-26,revenue,sales,3557
2025-06-27,revenue,sales,8011
2025-06-28,revenue,services,1526
2025-06-28,revenue,services,3434
2025-06-29,revenue,services,4309
2025-06-30,expense,marketing,570
2025-06-30,revenue,sales,8815
2025-06-30,expense,utilities,921
2025-07-01,expense,rent,8000
2025-07-01,expense,marketing,2093
2025-07-03,expense,utilities,1099
2025-07-04,expense,software,439
2025-07-04,revenue,sales,6651
2025-07-04,revenue,sales,2317
2025-07-08,revenue,sales,5121
2025-07-08,revenue,sales,8221
2025-07-09,revenue,sales,6034
2025-07-10,expense,utilities,819
2025-07-12,revenue,sales,5777
2025-07-12,revenue,sales,6002
2025-07-13,revenue,sales,7038
2025-07-15,expense,software,146
2025-07-16,expense,software,544
2025-07-16,revenue,sales,5687
2025-07-17,revenue,sales,5061
2025-07-18,revenue,sales,3448
2025-07-18,expense,utilities,856
2025-07-19,revenue,services,2881
2025-07-20,revenue,sales,6007
2025-07-20,expense,utilities,1137
2025-07-20,revenue,sales,2891
2025-07-22,expense,software,871
2025-07-22,expense,utilities,837
2025-07-22,revenue,sales,2274
2025-07-23,revenue,services,2454
2025-07-23,revenue,sales,6975
2025-07-24,revenue,services,4981
2025-07-24,expense,marketing,1953
2025-07-25,expense,salary,10051
2025-07-26,revenue,services,1697
2025-07-27,expense,software,268
2025-07-27,revenue,sales,4291
2025-07-27,revenue,sales,4981
2025-07-28,revenue,sales,4388
2025-07-29,expense,utilities,1147
2025-07-31,revenue,services,4432
2025-07-31,expense,utilities,347
2025-08-01,expense,rent,8000
2025-08-01,revenue,sales,7290
2025-08-01,revenue,services,2504
2025-08-01,revenue,services,4299
2025-08-02,revenue,services,4798
2025-08-02,expense,marketing,1256
2025-08-02,revenue,sales,6222
2025-08-03,expense,utilities,1179
2025-08-04,revenue,sales,6237
2025-08-04,revenue,sales,4030
2025-08-05,revenue,services,1004
2025-08-05,revenue,sales,3977
2025-08-06,expense,utilities,769
2025-08-10,revenue,sales,2079
2025-08-10,revenue,sales,4848
2025-08-11,expense,software,734
2025-08-12,expense,marketing,824
2025-08-12,revenue,services,3193
2025-08-13,expense,utilities,635
2025-08-13,revenue,services,1050
2025-08-14,revenue,services,2579
2025-08-14,revenue,sales,4717
2025-08-14,revenue,sales,6398
2025-08-15,expense,software,331
2025-08-15,revenue,sales,8056
2025-08-15,expense,marketing,2175
2025-08-17,expense,software,775
2025-08-17,revenue,sales,5767
2025-08-17,revenue,sales,3269
2025-08-19,revenue,services,4269
2025-08-19,revenue,services,3252
2025-08-20,revenue,sales,7896
2025-08-20,expense,marketing,2178
2025-08-20,revenue,services,4357
2025-08-23,revenue,sales,8757
2025-08-23,expense,marketing,2313
2025-08-23,revenue,sales,4371
2025-08-24,revenue,services,3534
2025-08-25,expense,salary,11732
2025-08-25,expense,marketing,1632
2025-08-26,expense,utilities,975
2025-08-26,revenue,sales,8958
2025-08-27,revenue,sales,7055
2025-08-27,revenue,sales,6105
2025-09-01,expense,rent,8000
2025-09-01,revenue,sales,4789
2025-09-01,revenue,services,2686
2025-09-02,expense,utilities,1354
2025-09-02,expense,software,622
2025-09-02,expense,utilities,504
2025-09-03,revenue,services,3360
2025-09-03,expense,software,700
2025-09-05,revenue,services,1555
2025-09-05,revenue,sales,8883
2025-09-06,revenue,sales,7247
2025-09-07,revenue,services,3682
2025-09-10,revenue,sales,6961
2025-09-10,revenue,services,1581
2025-09-10,expense,software,290
2025-09-11,revenue,sales,2352
2025-09-11,expense,software,449
2025-09-11,expense,utilities,469
2025-09-13,expense,software,914
2025-09-13,revenue,sales,4748
2025-09-13,revenue,sales,4013
2025-09-14,revenue,sales,5264
2025-09-14,revenue,sales,7883
2025-09-14,revenue,sales,7355
2025-09-15,expense,utilities,1125
2025-09-16,revenue,services,1947
2025-09-16,revenue,services,2181
2025-09-17,expense,software,181
2025-09-19,revenue,services,4722
2025-09-19,expense,utilities,759
2025-09-19,revenue,services,3359
2025-09-20,revenue,sales,6326
2025-09-20,revenue,services,3079
2025-09-20,revenue,sales,3387
2025-09-21,revenue,services,3158
2025-09-21,expense,marketing,2342
2025-09-21,expense,utilities,996
2025-09-22,expense,utilities,552
2025-09-23,expense,utilities,1078
2025-09-23,expense,software,828
2025-09-23,expense,marketing,1496
2025-09-24,revenue,sales,9042
2025-09-25,expense,salary,17095
2025-09-25,expense,marketing,1871
2025-09-25,expense,marketing,1331
2025-09-25,revenue,sales,6590
2025-09-27,expense,marketing,726
2025-09-27,expense,software,294
2025-09-27,revenue,sales,3921
2025-09-28,revenue,sales,4919
2025-09-28,revenue,services,3066
2025-09-28,revenue,services,2811
2025-09-29,expense,software,114
2025-09-29,revenue,services,4186
2025-09-29,revenue,services,1936
2025-09-30,expense,marketing,1884
2025-09-30,revenue,sales,3882
2025-09-30,revenue,services,2306
2025-10-01,expense,rent,8000
2025-10-01,expense,utilities,876
2025-10-01,revenue,sales,5585
2025-10-02,expense,software,716
2025-10-03,expense,software,125
2025-10-04,expense,software,626
2025-10-04,expense,utilities,775
2025-10-04,expense,utilities,1244
2025-10-06,revenue,services,3578
2025-10-06,expense,utilities,1183
2025-10-07,expense,marketing,2911
2025-10-08,revenue,sales,3812
2025-10-09,revenue,sales,6097
2025-10-09,revenue,sales,4466
2025-10-09,revenue,sales,3510
2025-10-10,revenue,sales,5215
2025-10-11,revenue,services,1426
2025-10-11,revenue,services,4685
2025-10-11,revenue,sales,6361
2025-10-12,expense,utilities,1227
2025-10-12,expense,utilities,1240
2025-10-13,expense,software,611
2025-10-13,revenue,sales,2718
2025-10-13,revenue,sales,3760
2025-10-14,expense,utilities,976
2025-10-14,revenue,services,3396
2025-10-15,revenue,sales,3419
2025-10-15,revenue,sales,5389
2025-10-16,expense,software,702
2025-10-17,expense,marketing,1824
2025-10-17,revenue,sales,7624
2025-10-18,revenue,sales,3716
2025-10-18,revenue,services,1340
2025-10-18,revenue,sales,5052
2025-10-19,expense,marketing,2081
2025-10-21,revenue,sales,2217
2025-10-22,expense,utilities,1003
2025-10-22,expense,utilities,746
2025-10-22,revenue,services,2471
2025-10-24,expense,marketing,681
2025-10-24,revenue,sales,7260
2025-10-25,expense,salary,19472
2025-10-25,revenue,sales,2468
2025-10-27,revenue,sales,7416
2025-10-28,expense,software,983
2025-10-29,revenue,services,3078
2025-10-30,revenue,services,1435
2025-10-30,expense,marketing,1958
2025-10-30,revenue,sales,6570
2025-10-31,expense,marketing,2976
2025-11-01,expense,rent,8000
2025-11-01,revenue,sales,2095
2025-11-01,revenue,services,1693
2025-11-01,revenue,services,4274
2025-11-02,expense,utilities,642
2025-11-03,revenue,sales,9223
2025-11-06,revenue,sales,4751
2025-11-08,revenue,sales,5361
2025-11-12,revenue,sales,8390
2025-11-12,revenue,services,2617
2025-11-12,revenue,sales,2690
2025-11-13,revenue,sales,6949
2025-11-13,revenue,sales,7635
2025-11-13,expense,utilities,597
2025-11-15,revenue,sales,9208
2025-11-15,expense,marketing,695
2025-11-15,expense,utilities,1315
2025-11-16,expense,marketing,1849
2025-11-18,expense,software,670
2025-11-18,expense,marketing,1037
2025-11-21,revenue,services,2647
2025-11-22,revenue,services,2972
2025-11-22,revenue,sales,3716
2025-11-22,expense,software,143
2025-11-23,revenue,services,2771
2025-11-23,revenue,sales,3589
2025-11-24,revenue,services,1460
2025-11-25,expense,salary,15474
2025-11-25,expense,marketing,2518
2025-11-25,expense,software,846
2025-11-25,expense,marketing,1192
2025-11-26,revenue,sales,6726
2025-11-26,revenue,services,4358
2025-11-26,revenue,sales,9160
2025-11-28,expense,utilities,453
2025-11-29,expense,software,764
2025-11-29,revenue,sales,5005
2025-11-29,revenue,sales,2451
2025-11-30,revenue,sales,5497
2025-11-30,revenue,services,1325
2025-11-30,revenue,sales,2813
2025-12-01,expense,rent,8000
2025-12-01,revenue,sales,2491
2025-12-01,expense,marketing,2551
2025-12-04,revenue,services,3238
2025-12-04,expense,marketing,1279
2025-12-05,revenue,sales,6260
2025-12-05,revenue,services,3289
2025-12-05,revenue,sales,9424
2025-12-06,revenue,sales,6981
2025-12-06,revenue,services,1477
2025-12-06,revenue,services,1694
2025-12-07,expense,marketing,1254
2025-12-07,expense,marketing,1158
2025-12-07,revenue,services,2282
2025-12-08,expense,software,506
2025-12-08,expense,marketing,2550
2025-12-09,expense,utilities,345
2025-12-09,revenue,sales,4196
2025-12-10,revenue,sales,5181
2025-12-10,expense,utilities,1453
2025-12-10,expense,marketing,1479
2025-12-12,revenue,sales,2287
2025-12-12,revenue,sales,4959
2025-12-12,revenue,sales,6570
2025-12-13,expense,software,324
2025-12-13,revenue,sales,3823
2025-12-13,expense,marketing,2268
2025-12-14,revenue,services,1445
2025-12-15,expense,marketing,997
2025-12-15,revenue,sales,2432
2025-12-15,revenue,sales,4960
2025-12-16,expense,utilities,634
2025-12-16,expense,marketing,717
2025-12-16,expense,marketing,2681
2025-12-17,revenue,sales,4840
2025-12-17,expense,utilities,945
2025-12-18,revenue,sales,6577
2025-12-18,revenue,sales,4366
2025-12-20,revenue,sales,3543
2025-12-21,revenue,services,4725
2025-12-23,revenue,sales,9253
2025-12-23,expense,utilities,1309
2025-12-24,expense,utilities,509
2025-12-24,revenue,sales,8485
2025-12-24,revenue,sales,2120
2025-12-25,expense,salary,19845
2025-12-25,revenue,sales,5923
2025-12-25,expense,software,896
2025-12-25,revenue,sales,9665
2025-12-27,revenue,sales,3063
2025-12-27,revenue,sales,2474
2025-12-27,expense,marketing,714
2025-12-28,revenue,sales,3877
2025-12-28,expense,marketing,2299
2025-12-28,expense,utilities,645
